date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:47:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Nov%202023%2009:17:33%20GMT	https://easebuzz.in/use-cases/saas-and-erp	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/use-cases/saas-and-erp	(from https://easebuzz.in/iccPosh/)
14:47:37	2005400/2005400	---M--	200	added ('OK')	application/pdf	etag:%226541e051-1e9998%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/pdf/AGMNotice23.pdf	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/pdf/AGMNotice23.pdf	(from https://easebuzz.in/disclosures/)
14:47:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Nov%202023%2009:17:33%20GMT	https://easebuzz.in/use-cases/saas-and-erp	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/use-cases/saas-and-erp	(from https://easebuzz.in/terms/)
14:47:37	2801/2801	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226305f7ad-af1%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/privacy/att.svg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/privacy/att.svg	(from https://easebuzz.in/terms/)
14:47:38	757/757	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226305f7ad-2f5%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/privacy/call.svg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/privacy/call.svg	(from https://easebuzz.in/terms/)
14:47:38	123442/123442	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2015%20Nov%202023%2009:17:34%20GMT	https://easebuzz.in/terms/%c2%a0https://easebuzz.in/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/terms/%c2%a0https_/easebuzz.in/index.html	(from https://easebuzz.in/terms/)
14:47:38	1848/1848	---MCZ	200	added ('OK')	text/css	etag:W/%2264ccb998-738%22	https://easebuzz.in/static/base/assets_aug_2021/css/custom-explainers.css	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/css/custom-explainers.css	(from https://easebuzz.in/explainers/)
14:47:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Nov%202023%2009:17:35%20GMT	https://easebuzz.in/use-cases/saas-and-erp	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/use-cases/saas-and-erp	(from https://easebuzz.in/explainers/)
14:47:39	262451/262451	---M--	200	added ('OK')	image/png	etag:%2264ccb999-40133%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/payment_gateway_in_india.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/payment_gateway_in_india.png	(from https://easebuzz.in/explainers/)
14:47:39	164782/164782	---M--	200	added ('OK')	image/png	etag:%2264ccb999-283ae%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/best_pg_fot_startup.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/best_pg_fot_startup.png	(from https://easebuzz.in/explainers/)
14:47:39	181449/181449	---M--	200	added ('OK')	image/png	etag:%2264e45ca4-2c4c9%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/ecommerce-payment-gateway.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/ecommerce-payment-gateway.png	(from https://easebuzz.in/explainers/)
14:47:39	127644/127644	---M--	200	added ('OK')	image/png	etag:%2264f1c2a9-1f29c%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/recurring-payments-landing-page.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/recurring-payments-landing-page.png	(from https://easebuzz.in/explainers/)
14:47:39	97518/97518	---M--	200	added ('OK')	image/jpeg	etag:%2264f59707-17cee%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/payment-links.jpg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/payment-links.jpg	(from https://easebuzz.in/explainers/)
14:47:40	134029/134029	---M--	200	added ('OK')	image/png	etag:%226501637b-20b8d%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/understanding-digital-payments.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/understanding-digital-payments.png	(from https://easebuzz.in/explainers/)
14:47:40	145956/145956	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:36%20GMT	https://easebuzz.in/explainers/payments/best-payment-gateway-india-easebuzz-payment-platforms/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/payments/best-payment-gateway-india-easebuzz-payment-platforms/index.html	(from https://easebuzz.in/explainers/)
14:47:40	313909/313909	---M--	200	added ('OK')	image/png	etag:%226538bf09-4ca35%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/saas_payment_gateway.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/saas_payment_gateway.png	(from https://easebuzz.in/explainers/)
14:47:40	176589/176589	---M--	200	added ('OK')	image/png	etag:%2265423a44-2b1cd%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/easebuzz-explainer/explainers-payments/wix-payment-gateway/home-best-wix-payment-gateway.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/easebuzz-explainer/explainers-payments/wix-payment-gateway/home-best-wix-payment-gateway.png	(from https://easebuzz.in/explainers/)
14:47:40	85599/85599	---M--	200	added ('OK')	image/jpeg	etag:%226543990d-14e5f%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/easebuzz-explainer/explainers-payments/mobile-payment-gateway/home_saas_payment_gateway.jpg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/easebuzz-explainer/explainers-payments/mobile-payment-gateway/home_saas_payment_gateway.jpg	(from https://easebuzz.in/explainers/)
14:47:41	163031/163031	---M--	200	added ('OK')	image/png	etag:%22654493e2-27cd7%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/easebuzz-explainer/explainers-payments/payment-gateway-providers/home-payment-gateway-providers.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/easebuzz-explainer/explainers-payments/payment-gateway-providers/home-payment-gateway-providers.png	(from https://easebuzz.in/explainers/)
14:47:41	109470/109470	---M--	200	added ('OK')	image/png	etag:%226544a5f8-1ab9e%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/easebuzz-explainer/explainers-payments/payment-gateway-solutions/home-payment-gateway-solutions.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/easebuzz-explainer/explainers-payments/payment-gateway-solutions/home-payment-gateway-solutions.png	(from https://easebuzz.in/explainers/)
14:47:41	145613/145613	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:37%20GMT	https://easebuzz.in/explainers/payments/payment-gateway-for-startups/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/payments/payment-gateway-for-startups/index.html	(from https://easebuzz.in/explainers/)
14:47:41	294625/294625	---M--	200	added ('OK')	image/png	etag:%2265532656-47ee1%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/easebuzz-explainer/explainers-payments/merchant-payment-gateway-in-india/home-merchant-payment-gateway.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/easebuzz-explainer/explainers-payments/merchant-payment-gateway-in-india/home-merchant-payment-gateway.png	(from https://easebuzz.in/explainers/)
14:47:42	214927/214927	---M--	200	added ('OK')	image/png	etag:%2264ccb999-3478f%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/upi_payment_using_card.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/upi_payment_using_card.png	(from https://easebuzz.in/explainers/)
14:47:42	313083/313083	---M--	200	added ('OK')	image/png	etag:%226501637b-4c6fb%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/upi_id.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/upi_id.png	(from https://easebuzz.in/explainers/)
14:47:42	182320/182320	---M--	200	added ('OK')	image/png	etag:%2264e8bd17-2c830%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/upi-limits.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/upi-limits.png	(from https://easebuzz.in/explainers/)
14:47:42	109086/109086	---M--	200	added ('OK')	image/png	etag:%2264e8adb9-1aa1e%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/Best-UPI-payment.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/Best-UPI-payment.png	(from https://easebuzz.in/explainers/)
14:47:42	153162/153162	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:38%20GMT	https://easebuzz.in/explainers/payments/best-ecommerce-payment-gateway/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/payments/best-ecommerce-payment-gateway/index.html	(from https://easebuzz.in/explainers/)
14:47:42	223403/223403	---M--	200	added ('OK')	image/png	etag:%2265004c87-368ab%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/effortless-upi-payment-gateway.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/effortless-upi-payment-gateway.png	(from https://easebuzz.in/explainers/)
14:47:42	225834/225834	---M--	200	added ('OK')	image/png	etag:%2264edcb1d-3722a%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/mastering-meesho-landing-page.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/mastering-meesho-landing-page.png	(from https://easebuzz.in/explainers/)
14:47:43	445740/445740	---M--	200	added ('OK')	image/png	etag:%226502b0a2-6cd2c%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/sell-on-ajio-landing.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/sell-on-ajio-landing.png	(from https://easebuzz.in/explainers/)
14:47:43	156792/156792	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:39%20GMT	https://easebuzz.in/explainers/payments/recurring-payment-in-india/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/payments/recurring-payment-in-india/index.html	(from https://easebuzz.in/explainers/)
14:47:43	171903/171903	---M--	200	added ('OK')	image/png	etag:%226512d472-29f7f%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/Shopify_Landing_Image.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/Shopify_Landing_Image.png	(from https://easebuzz.in/explainers/)
14:47:43	116713/116713	---M--	200	added ('OK')	image/png	etag:%2265127b56-1c7e9%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/what_is_gst_landing_page.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/what_is_gst_landing_page.png	(from https://easebuzz.in/explainers/)
14:47:43	226614/226614	---M--	200	added ('OK')	image/png	etag:%2265141fb5-37536%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/gst%20_Landing%20_page.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/gst%20_Landing%20_page.png	(from https://easebuzz.in/explainers/)
14:47:44	153299/153299	---M--	200	added ('OK')	image/png	etag:%2265167176-256d3%22	https://easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/e-commerece-landing-page.png	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/easebuzz/link/e-commerece-landing-page.png	(from https://easebuzz.in/explainers/)
14:47:45	167184/167184	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:40%20GMT	https://easebuzz.in/explainers/payments/easebuzz-payment-links/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/payments/easebuzz-payment-links/index.html	(from https://easebuzz.in/explainers/)
14:47:45	141831/141831	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:40%20GMT	https://easebuzz.in/explainers/payments/explainers-digital-payments/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/payments/explainers-digital-payments/index.html	(from https://easebuzz.in/explainers/)
14:47:45	105288/105288	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:41%20GMT	https://easebuzz.in/explainers/payments/best-saas-payment-gateway/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/payments/best-saas-payment-gateway/index.html	(from https://easebuzz.in/explainers/)
14:47:45	1952/1952	---MCZ	200	added ('OK')	text/css	etag:W/%226305f7ab-7a0%22	https://easebuzz.in/static/base/assets_aug_2021/css/how_payment_work.css	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/css/how_payment_work.css	(from https://easebuzz.in/how-payment-works/)
14:47:46	106866/106866	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:42%20GMT	https://easebuzz.in/explainers/payments/wix-payment-gateway-india/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/payments/wix-payment-gateway-india/index.html	(from https://easebuzz.in/explainers/)
14:47:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Nov%202023%2009:17:42%20GMT	https://easebuzz.in/use-cases/saas-and-erp	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/use-cases/saas-and-erp	(from https://easebuzz.in/how-payment-works/)
14:47:46	112028/112028	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:42%20GMT	https://easebuzz.in/explainers/payments/best-mobile-payment-gateway/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/payments/best-mobile-payment-gateway/index.html	(from https://easebuzz.in/explainers/)
14:47:46	326420/326420	---M--	200	added ('OK')	image/jpeg	etag:%226305f7ae-4fb14%22	https://easebuzz.in/static/base/assets_aug_2021/img/home/step/1.jpg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/home/step/1.jpg	(from https://easebuzz.in/how-payment-works/)
14:47:46	328154/328154	---M--	200	added ('OK')	image/jpeg	etag:%226305f7ae-501da%22	https://easebuzz.in/static/base/assets_aug_2021/img/home/step/2.jpg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/home/step/2.jpg	(from https://easebuzz.in/how-payment-works/)
14:47:47	317914/317914	---M--	200	added ('OK')	image/jpeg	etag:%226305f7ae-4d9da%22	https://easebuzz.in/static/base/assets_aug_2021/img/home/step/3.jpg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/home/step/3.jpg	(from https://easebuzz.in/how-payment-works/)
14:47:47	313215/313215	---M--	200	added ('OK')	image/jpeg	etag:%226305f7ae-4c77f%22	https://easebuzz.in/static/base/assets_aug_2021/img/home/step/4.jpg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/home/step/4.jpg	(from https://easebuzz.in/how-payment-works/)
14:47:47	108614/108614	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:43%20GMT	https://easebuzz.in/explainers/payments/online-payment-gateway-service-provider/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/payments/online-payment-gateway-service-provider/index.html	(from https://easebuzz.in/explainers/)
14:47:47	318280/318280	---M--	200	added ('OK')	image/jpeg	etag:%226305f7ae-4db48%22	https://easebuzz.in/static/base/assets_aug_2021/img/home/step/5.jpg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/home/step/5.jpg	(from https://easebuzz.in/how-payment-works/)
14:47:47	318419/318419	---M--	200	added ('OK')	image/jpeg	etag:%226305f7ae-4dbd3%22	https://easebuzz.in/static/base/assets_aug_2021/img/home/step/6.jpg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/home/step/6.jpg	(from https://easebuzz.in/how-payment-works/)
14:47:48	328304/328304	---M--	200	added ('OK')	image/jpeg	etag:%226305f7ae-50270%22	https://easebuzz.in/static/base/assets_aug_2021/img/home/step/7.jpg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/home/step/7.jpg	(from https://easebuzz.in/how-payment-works/)
14:47:48	329507/329507	---M--	200	added ('OK')	image/jpeg	etag:%226305f7ae-50723%22	https://easebuzz.in/static/base/assets_aug_2021/img/home/step/8.jpg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/home/step/8.jpg	(from https://easebuzz.in/how-payment-works/)
14:47:50	98271/98271	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:44%20GMT	https://easebuzz.in/explainers/payments/payment-gateway-solutions/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/payments/payment-gateway-solutions/index.html	(from https://easebuzz.in/explainers/)
14:47:50	129212/129212	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:45%20GMT	https://easebuzz.in/explainers/payments/merchant-payment-gateway-in-india/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/payments/merchant-payment-gateway-in-india/index.html	(from https://easebuzz.in/explainers/)
14:47:50	326117/326117	---M--	200	added ('OK')	image/jpeg	etag:%226305f7ae-4f9e5%22	https://easebuzz.in/static/base/assets_aug_2021/img/home/step/9.jpg	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/static/base/assets_aug_2021/img/home/step/9.jpg	(from https://easebuzz.in/how-payment-works/)
14:47:50	163240/163240	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:46%20GMT	https://easebuzz.in/explainers/upi/upi-payment-credit-card/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/upi/upi-payment-credit-card/index.html	(from https://easebuzz.in/explainers/)
14:47:50	161858/161858	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:46%20GMT	https://easebuzz.in/explainers/upi/what-is-upi-id/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/upi/what-is-upi-id/index.html	(from https://easebuzz.in/explainers/)
14:47:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Nov%202023%2009:17:47%20GMT	https://easebuzz.in/use-cases/saas-and-erp	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/use-cases/saas-and-erp	(from https://easebuzz.in/privacy/)
14:47:51	142701/142701	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:47%20GMT	https://easebuzz.in/explainers/upi/best-upi-payment-gateway-india/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/upi/best-upi-payment-gateway-india/index.html	(from https://easebuzz.in/explainers/)
14:47:51	164788/164788	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:47%20GMT	https://easebuzz.in/explainers/upi/upi-apps-and-transaction-limit/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/upi/upi-apps-and-transaction-limit/index.html	(from https://easebuzz.in/explainers/)
14:47:51	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Nov%202023%2009:17:48%20GMT	https://easebuzz.in/use-cases/saas-and-erp	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/use-cases/saas-and-erp	(from https://easebuzz.in/grievance)
14:47:53	141713/141713	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Nov%202023%2009:17:48%20GMT	https://easebuzz.in/explainers/upi/how-to-create-upi-payment-link/	C:/My%20Web%20Sites/https___easebuzz.in_/easebuzz.in/explainers/upi/how-to-create-upi-payment-link/index.html	(from https://easebuzz.in/explainers/)
